"date","time","size","r_version","r_arch","r_os","package","version","country","ip_id"
"2015-01-01","09:48:00",477869,"3.1.2","x86_64","darwin14.0.0","RPostgreSQL","0.4","US",79
"2015-01-01","09:48:15",568033,"3.0.0","i386","mingw32","rJava","0.9-6","US",79
"2015-01-01","09:50:23",14621,NA,NA,NA,"ZIGP","2.6","FR",1439
"2015-01-01","09:50:25",24760,NA,NA,NA,"pan","0.1","FR",32
"2015-01-01","09:50:17",243312,"3.0.0","i386","mingw32","colorspace","1.2-4","US",636
"2015-01-01","09:50:29",17518,NA,NA,NA,"LDheatmap","0.2-4","FR",58
"2015-01-01","09:48:46",83834,"3.1.2","x86_64","linux-gnu","brew","1.0-6","US",1634
"2015-01-01","09:50:23",1739995,"3.1.2","x86_64","linux-gnu","apcluster","1.4.1","IN",774
"2015-01-01","09:50:28",14620,NA,NA,NA,"AMOEBA","1.1","FR",32
"2015-01-01","09:50:36",36159,"3.1.2","i386","mingw32","manipulate","1.0.1","DE",1640
"2015-01-01","09:50:23",950268,"3.1.2","x86_64","mingw32","data.table","1.9.4","US",636
"2015-01-01","09:50:17",301138,"3.1.2","x86_64","mingw32","klaR","0.6-10","PL",1641
"2015-01-01","09:48:53",644008,"3.1.2","x86_64","mingw32","dplyr","0.3.0.2","US",1634
"2015-01-01","09:50:18",531279,"3.1.2","x86_64","mingw32","proto","0.3-10","US",636
"2015-01-01","09:50:36",152429,"3.1.2","x86_64","mingw32","digest","0.6.8","DE",1640
"2015-01-01","09:48:45",40234,"3.1.2","x86_64","mingw32","truncnorm","1.0-7","MY",1642
"2015-01-01","09:48:45",166922,"3.1.2","x86_64","mingw32","Rsolnp","1.15","MY",1642
"2015-01-01","09:49:13",97949,"3.1.2","x86_64","mingw32","numDeriv","2012.9-1","MY",1642
"2015-01-01","09:49:13",38070,"3.1.1","x86_64","mingw32","alabama","2014.12-1","MY",1642
"2015-01-01","09:49:39",633187,"3.1.1","x86_64","mingw32","DEoptim","2.2-2","MY",1642
"2015-01-01","09:50:11",403256,"3.1.1","x86_64","mingw32","optimbase","1.0-9","MY",1642
"2015-01-01","09:50:12",356553,"3.1.2","i386","mingw32","optimsimplex","1.0-5","MY",1642
"2015-01-01","09:50:40",52298,"3.1.1","x86_64","darwin13.1.0","quadprog","1.5-5","MY",1642
"2015-01-01","09:50:41",103701,"3.1.2","x86_64","linux-gnu","optextras","2013-10.28","MY",1642
"2015-01-01","09:50:43",3029837,"3.1.2","x86_64","linux-gnu","Rcpp","0.11.3","MY",1642
"2015-01-01","09:50:44",185262,"3.0.2","x86_64","linux-gnu","ucminf","1.1-3","MY",1642
"2015-01-01","09:50:45",688745,"3.1.2","x86_64","linux-gnu","BB","2014.10-1","MY",1642
"2015-01-01","09:50:46",41811,"3.1.2","x86_64","linux-gnu","Rcgmin","2013-2.21","MY",1642
"2015-01-01","09:50:46",41318,"3.0.2","x86_64","linux-gnu","Rvmmin","2013-11.12","MY",1642
"2015-01-01","09:50:46",549411,"3.0.0","i386","mingw32","minqa","1.2.4","MY",1642
"2015-01-01","09:50:19",36761,"3.0.0","i386","mingw32","chron","2.3-45","US",636
"2015-01-01","09:50:31",14621,NA,NA,NA,"fda","2.4.4","FR",1455
"2015-01-01","09:50:18",20186,"3.0.0","i386","mingw32","gtable","0.1.2","US",636
"2015-01-01","09:50:45",176636,"3.0.0","i386","mingw32","randomForest","4.6-10","TW",1132
"2015-01-01","09:48:46",28784,"3.0.0","i386","mingw32","formatR","1.0","US",1634
"2015-01-01","09:50:45",14621,NA,NA,NA,"RcppParallel","4.3.3","FR",1455
"2015-01-01","09:50:23",152435,"3.0.0","i386","mingw32","digest","0.6.8","TW",1132
"2015-01-01","09:50:15",29237,"3.1.2","i386","mingw32","combinat","0.0-8","PL",1641
"2015-01-01","09:51:00",118484,"3.1.1","x86_64","mingw32","lucid","1.0","PK",1643
"2015-01-01","09:50:19",91546,"3.1.1","x86_64","mingw32","munsell","0.4.2","US",636
"2015-01-01","09:50:22",35213,"3.1.1","x86_64","mingw32","reshape2","1.4.1","US",636
"2015-01-01","09:50:35",41116,"3.1.1","x86_64","mingw32","moments","0.13","TW",1132
"2015-01-01","09:50:57",1377288,"3.1.1","x86_64","mingw32","car","2.0-22","IT",1644
"2015-01-01","09:51:00",2336862,"3.0.0","i386","mingw32","dplyr","0.3.0.2","TW",1132
"2015-01-01","09:50:55",114002,"3.1.2","x86_64","linux-gnu","bibtex","0.4.0","CH",1645
"2015-01-01","09:50:55",152440,"3.1.0","x86_64","darwin13.1.0","digest","0.6.8","CH",1645
"2015-01-01","09:50:55",36164,"3.1.0","x86_64","darwin13.1.0","manipulate","1.0.1","CH",1645
"2015-01-01","09:51:00",3330125,"3.1.1","x86_64","darwin13.1.0","rattle","3.4.1","CH",1645
"2015-01-01","09:51:01",25210,"3.1.1","x86_64","darwin13.1.0","rstudioapi","0.2","CH",1645
"2015-01-01","09:51:01",93474,"3.1.0","x86_64","darwin13.1.0","tableone","0.6.3","CH",1645
"2015-01-01","09:50:20",17261,"3.1.0","x86_64","darwin13.1.0","highr","0.4","US",636
"2015-01-01","09:50:12",3029837,"3.1.0","x86_64","darwin13.1.0","Rcpp","0.11.3","MO",1597
"2015-01-01","09:50:14",223287,"3.1.2","x86_64","linux-gnu","mvtnorm","1.0-2","MO",1597
"2015-01-01","09:50:20",774966,"3.2.0","i386","mingw32","MTS","0.32","MO",1597
"2015-01-01","09:50:54",118810,"3.2.0","i386","mingw32","nnet","7.3-8","MO",1597
"2015-01-01","09:50:46",384169,"3.1.0","x86_64","darwin13.1.0","colorspace","1.2-4","IN",879
"2015-01-01","09:50:50",3029837,"3.1.0","i386","mingw32","Rcpp","0.11.3","IN",879
"2015-01-01","09:50:50",75613,"3.1.2","i386","mingw32","stringr","0.6.2","IN",879
"2015-01-01","09:50:50",27203,"3.1.0","x86_64","darwin13.1.0","RColorBrewer","1.1-2","IN",879
"2015-01-01","09:50:50",148217,"3.1.2","x86_64","linux-gnu","dichromat","2.0-0","IN",879
"2015-01-01","09:50:22",289716,"3.0.2","x86_64","linux-gnu","lubridate","1.3.3","US",636
"2015-01-01","09:49:59",3029837,"3.1.0","x86_64","darwin13.1.0","Rcpp","0.11.3","TH",1608
"2015-01-01","09:50:00",549409,"3.2.0","i386","mingw32","minqa","1.2.4","TH",1608
"2015-01-01","09:50:02",1104040,"3.2.0","i386","mingw32","nloptr","1.0.4","TH",1608
"2015-01-01","09:50:06",2125676,"3.2.0","i386","mingw32","RcppEigen","0.3.2.3.0","TH",1608
"2015-01-01","09:50:19",12948139,"3.2.0","i386","mingw32","XLConnectJars","0.2-9","TH",1608
"2015-01-01","09:50:20",759418,"3.2.0","i386","mingw32","rJava","0.9-6","TH",1608
"2015-01-01","09:50:21",162571,"3.1.1","x86_64","darwin13.1.0","matrixcalc","1.0-3","TH",1608
"2015-01-01","09:50:22",223287,"3.0.2","x86_64","linux-gnu","mvtnorm","1.0-2","TH",1608
"2015-01-01","09:50:25",5210583,"3.0.2","x86_64","mingw32","TH.data","1.0-5","TH",1608
"2015-01-01","09:50:25",35507,"3.0.2","x86_64","linux-gnu","mime","0.2","TH",1608
"2015-01-01","09:50:26",39247,"3.1.2","x86_64","mingw32","evaluate","0.5.5","TH",1608
"2015-01-01","09:50:26",152440,"3.2.0","i386","mingw32","digest","0.6.8","TH",1608
"2015-01-01","09:50:27",51070,"3.2.0","i386","mingw32","formatR","1.0","TH",1608
"2015-01-01","09:50:27",33570,"3.2.0","i386","mingw32","highr","0.4","TH",1608
"2015-01-01","09:50:27",75610,"3.2.0","i386","mingw32","stringr","0.6.2","TH",1608
"2015-01-01","09:50:28",205803,"3.2.0","i386","mingw32","pbkrtest","0.4-2","TH",1608
"2015-01-01","09:50:30",4080709,"3.2.0","i386","mingw32","lme4","1.1-7","TH",1608
"2015-01-01","09:50:33",5438886,"3.1.1","x86_64","darwin13.1.0","XLConnect","0.2-9","TH",1608
"2015-01-01","09:50:34",954998,"3.1.2","x86_64","linux-gnu","sem","3.1-5","TH",1608
"2015-01-01","09:50:36",2344342,"3.1.2","x86_64","linux-gnu","rgl","0.95.1201","TH",1608
"2015-01-01","09:50:36",44493,"3.1.1","x86_64","darwin13.1.0","relimp","1.0-3","TH",1608
"2015-01-01","09:50:37",627809,"3.1.1","x86_64","darwin13.1.0","multcomp","1.3-8","TH",1608
"2015-01-01","09:50:37",164905,"3.1.1","x86_64","darwin13.1.0","markdown","0.7.4","TH",1608
"2015-01-01","09:50:38",280983,"3.1.2","x86_64","linux-gnu","lmtest","0.9-33","TH",1608
"2015-01-01","09:50:38",269808,"3.1.1","x86_64","linux-gnu","leaps","2.9","TH",1608
"2015-01-01","09:50:39",769483,"3.1.1","x86_64","darwin13.1.0","knitr","1.8","TH",1608
"2015-01-01","09:50:40",227108,"3.1.1","x86_64","darwin13.1.0","effects","3.0-3","TH",1608
"2015-01-01","09:50:42",384160,"3.1.1","x86_64","darwin13.1.0","colorspace","1.2-4","TH",1608
"2015-01-01","09:50:44",3156665,"3.1.1","x86_64","darwin13.1.0","aplpack","1.3.0","TH",1608
"2015-01-01","09:50:45",829021,"3.1.2","x86_64","linux-gnu","RODBC","1.3-10","TH",1608
"2015-01-01","09:50:21",2351970,"3.1.1","x86_64","darwin13.1.0","ggplot2","1.0.0","US",636
"2015-01-01","09:50:58",14621,NA,NA,NA,"R.oo","1.0","FR",1421
"2015-01-01","09:50:51",126160,"3.1.2","x86_64","mingw32","munsell","0.4.2","IN",879
"2015-01-01","09:50:51",41399,"3.1.1","i386","mingw32","labeling","0.3","IN",879
"2015-01-01","09:50:53",1150920,"3.1.1","x86_64","darwin13.1.0","plyr","1.8.1","IN",879
"2015-01-01","09:50:53",152443,"3.1.1","x86_64","darwin13.1.0","digest","0.6.8","IN",879
"2015-01-01","09:50:54",64521,"3.1.1","x86_64","darwin13.1.0","gtable","0.1.2","IN",879
"2015-01-01","09:50:55",499337,"3.1.1","x86_64","darwin13.1.0","reshape2","1.4.1","IN",879
"2015-01-01","09:50:55",152319,"3.1.1","x86_64","darwin13.1.0","scales","0.2.4","IN",879
"2015-01-01","09:50:55",459042,"3.1.1","x86_64","darwin13.1.0","proto","0.3-10","IN",879
"2015-01-01","09:50:58",2674726,"3.1.2","i386","mingw32","ggplot2","1.0.0","IN",879
"2015-01-01","09:51:30",28785,"3.1.1","x86_64","darwin13.1.0","formatR","1.0","US",861
"2015-01-01","09:50:23",40612,"3.1.2","x86_64","darwin10.8.0","scales","0.2.4","US",636
"2015-01-01","09:50:24",111735,"3.1.2","x86_64","linux-gnu","roxygen2","4.1.0","US",636
"2015-01-01","09:51:31",14886,"3.1.1","x86_64","mingw32","memoise","0.2.1","ES",1646
"2015-01-01","09:51:31",650399,"3.1.1","x86_64","darwin13.1.0","lubridate","1.3.3","ES",1646
"2015-01-01","09:51:32",86567,"3.1.1","x86_64","darwin13.1.0","bibtex","0.4.0","US",861
"2015-01-01","09:51:38",111735,"3.1.1","x86_64","darwin13.1.0","roxygen2","4.1.0","US",861
"2015-01-01","09:50:22",29700,"3.1.1","i386","mingw32","gridExtra","0.9.1","US",636
"2015-01-01","09:50:20",83834,"3.1.2","x86_64","mingw32","brew","1.0-6","US",636
"2015-01-01","09:51:28",36761,"2.15.2","x86_64","mingw32","chron","2.3-45","US",861
"2015-01-01","09:51:35",31754,"3.1.1","x86_64","darwin13.1.0","htmltools","0.2.6","US",861
"2015-01-01","09:50:24",801685,"3.1.1","x86_64","darwin13.1.0","knitr","1.8","US",636
"2015-01-01","09:51:42",2351970,"3.1.2","x86_64","darwin13.4.0","ggplot2","1.0.0","US",613
"2015-01-01","09:51:35",950268,"3.0.3","x86_64","mingw32","data.table","1.9.4","US",861
"2015-01-01","09:51:40",801685,"3.0.3","x86_64","mingw32","knitr","1.8","US",861
"2015-01-01","09:51:28",289973,"3.0.3","x86_64","mingw32","iterators","1.0.7","US",861
"2015-01-01","09:50:19",84840,"3.1.1","x86_64","linux-gnu","dichromat","2.0-0","US",636
"2015-01-01","09:51:38",11242,"3.1.1","x86_64","linux-gnu","labeling","0.3","US",613
"2015-01-01","09:51:41",52269,NA,NA,NA,"PBSadmb","0.68.104","FR",1439
"2015-01-01","09:51:29",404765,"3.1.2","i686","linux-gnu","permute","0.8-3","US",861
"2015-01-01","09:51:29",42869,"3.1.2","x86_64","linux-gnu","reshape","0.8.5","US",861
"2015-01-01","09:51:30",17261,"3.1.2","x86_64","linux-gnu","highr","0.4","US",861
"2015-01-01","09:51:33",727147,"3.1.2","x86_64","mingw32","ape","3.2","US",861
"2015-01-01","09:51:48",92813,NA,NA,NA,"aml","0.1-1","FR",3
"2015-01-01","09:50:19",11242,"3.1.1","x86_64","linux-gnu","labeling","0.3","US",636
"2015-01-01","09:51:32",360259,"3.1.2","x86_64","linux-gnu","foreach","1.4.2","US",861
"2015-01-01","09:51:36",237844,"3.1.2","x86_64","linux-gnu","knitcitations","1.0.5","US",861
"2015-01-01","09:51:34",912901,"3.1.2","x86_64","linux-gnu","RefManageR","0.8.40","US",861
"2015-01-01","09:51:49",1001100,"3.1.2","i686","linux-gnu","EnvStats","1.0.3","IN",1118
"2015-01-01","09:51:35",35213,"3.1.2","i686","linux-gnu","reshape2","1.4.1","US",861
"2015-01-01","09:52:01",22367,"3.1.2","x86_64","linux-gnu","rstudioapi","0.2","NO",1647
"2015-01-01","09:52:01",3348149,"3.1.1","x86_64","linux-gnu","rattle","3.4.1","NO",1647
"2015-01-01","09:51:57",14621,NA,NA,NA,"bindata","0.9-10","FR",38
"2015-01-01","09:52:11",53717,NA,NA,NA,"LaplacesDemon","12.10.01","FR",8
"2015-01-01","09:51:58",33872,"2.15.0","i386","mingw32","manipulate","1.0.1","NO",1647
"2015-01-01","09:52:02",3330116,"3.1.1","x86_64","linux-gnu","rattle","3.4.1","NO",1629
"2015-01-01","09:51:47",33882,"3.1.1","x86_64","linux-gnu","manipulate","1.0.1","US",1648
"2015-01-01","09:50:18",12052,"3.1.1","x86_64","linux-gnu","RColorBrewer","1.1-2","US",636
"2015-01-01","09:51:39",35213,"3.1.2","x86_64","linux-gnu","reshape2","1.4.1","US",613
"2015-01-01","09:51:36",43317,"3.0.3","x86_64","mingw32","uuid","0.1-1","US",861
"2015-01-01","09:52:16",353453,NA,NA,NA,"XLConnect","0.2-3","FR",58
"2015-01-01","09:51:45",123246,"3.0.3","x86_64","mingw32","devtools","1.6.1","FR",1624
"2015-01-01","09:51:47",394396,"3.0.3","x86_64","mingw32","evir","1.7-3","MO",1597
"2015-01-01","09:52:16",927574,"3.0.2","x86_64","linux-gnu","urca","1.2-8","MO",1597
"2015-01-01","09:51:29",10706,"3.1.2","x86_64","linux-gnu","assertthat","0.1","US",861
"2015-01-01","09:51:38",84840,"3.1.2","x86_64","linux-gnu","dichromat","2.0-0","US",613
"2015-01-01","09:51:30",78419,"3.1.2","x86_64","linux-gnu","markdown","0.7.4","US",861
"2015-01-01","09:51:38",1159641,"3.0.3","x86_64","mingw32","rmarkdown","0.4.2","US",861
"2015-01-01","09:51:31",1582739,"3.0.3","x86_64","mingw32","XML","3.98-1.1","US",861
"2015-01-01","09:51:37",243312,"3.1.2","x86_64","mingw32","colorspace","1.2-4","US",613
"2015-01-01","09:51:35",63874,"3.1.2","i686","linux-gnu","caTools","1.17.1","US",861
"2015-01-01","09:52:22",14621,NA,NA,NA,"dynGraph","0.99100403","FR",8
"2015-01-01","09:52:18",198124,"3.0.2","x86_64","mingw32","coda","0.16-1","NL",1649
"2015-01-01","09:52:20",779929,"3.1.2","x86_64","mingw32","R2WinBUGS","2.1-19","NL",1649
"2015-01-01","09:51:43",801685,"3.1.2","x86_64","mingw32","knitr","1.8","US",613
"2015-01-01","09:52:25",53717,NA,NA,NA,"PKfit","1.1.3","FR",1427
"2015-01-01","09:51:33",289716,"3.1.2","x86_64","mingw32","lubridate","1.3.3","US",861
"2015-01-01","09:51:40",248053,"3.1.2","x86_64","mingw32","httr","0.6.1","FR",1624
"2015-01-01","09:51:44",879128,"3.1.2","x86_64","mingw32","RCurl","1.95-4.5","FR",1624
"2015-01-01","09:51:34",11900,"3.1.2","x86_64","mingw32","Taxonstand","1.7","US",861
"2015-01-01","09:51:37",2038102,"3.1.2","x86_64","mingw32","vegan","2.2-0","US",861
"2015-01-01","09:52:49",93351,NA,NA,NA,"Benchmarking","0.16","FR",17
"2015-01-01","09:51:38",12052,"3.1.2","x86_64","mingw32","RColorBrewer","1.1-2","US",613
"2015-01-01","09:50:48",82899,"3.1.2","x86_64","mingw32","setRNG","2013.9-1","MY",1642
"2015-01-01","09:50:48",32577,"3.1.2","x86_64","mingw32","dfoptim","2011.8-1","MY",1642
"2015-01-01","09:50:49",646011,"3.1.2","x86_64","mingw32","svUnit","0.7-12","MY",1642
"2015-01-01","09:50:50",76340,"3.1.2","x86_64","mingw32","optimx","2013.8.7","MY",1642
"2015-01-01","09:51:30",83834,"3.1.2","x86_64","mingw32","brew","1.0-6","US",861
"2015-01-01","09:51:38",91546,"3.1.1","x86_64","mingw32","munsell","0.4.2","US",613
"2015-01-01","09:52:43",3330125,"3.1.2","x86_64","linux-gnu","rattle","3.4.1","EG",1637
"2015-01-01","09:52:46",388355,"3.1.2","x86_64","linux-gnu","httr","0.6.0","PK",1650
"2015-01-01","09:52:46",17371,"3.1.2","i686","linux-gnu","memoise","0.2.1","PK",1650
"2015-01-01","09:52:46",65235,"3.1.2","i686","linux-gnu","whisker","0.3-2","PK",1650
"2015-01-01","09:52:48",25210,"3.1.2","x86_64","linux-gnu","rstudioapi","0.2","PK",1650
"2015-01-01","09:52:53",927671,"3.1.0","i386","mingw32","jsonlite","0.9.14","PK",1650
"2015-01-01","09:52:54",285233,"3.0.2","x86_64","darwin10.8.0","devtools","1.6.1","PK",1650
"2015-01-01","09:52:54",101377,"3.1.1","x86_64","linux-gnu","pixmap","0.4-11","KR",1651
"2015-01-01","09:53:00",507616,"3.0.2","x86_64","darwin10.8.0","rpart.plot","1.5.1","NO",1629
"2015-01-01","09:51:35",1941299,"3.1.2","x86_64","linux-gnu","ade4","1.6-2","US",861
"2015-01-01","09:51:39",40612,"3.1.2","x86_64","linux-gnu","scales","0.2.4","US",613
"2015-01-01","09:51:39",531279,"3.1.0","i386","mingw32","proto","0.3-10","US",613
"2015-01-01","09:51:40",78419,"3.1.1","x86_64","linux-gnu","markdown","0.7.4","US",613
"2015-01-01","09:51:38",20186,"3.1.1","x86_64","linux-gnu","gtable","0.1.2","US",613
"2015-01-01","09:52:41",76680,"3.1.1","x86_64","linux-gnu","EnviroStat","0.4-0","IN",1118
"2015-01-01","09:51:44",1429247,"3.0.2","x86_64","darwin10.8.0","maps","2.3-9","US",613
"2015-01-01","09:51:40",28785,"3.0.1","i386","mingw32","formatR","1.0","US",613
"2015-01-01","09:51:40",17261,"3.1.1","i686","linux-gnu","highr","0.4","US",613
"2015-01-01","09:53:14",29691,"3.1.2","x86_64","mingw32","gridExtra","0.9.1","EG",1652
"2015-01-01","09:51:37",802980,"3.1.2","x86_64","mingw32","phylobase","0.6.8","US",861
"2015-01-01","09:51:38",30188,"3.1.2","x86_64","mingw32","bold","0.2.0","US",861
"2015-01-01","09:53:49",49373,NA,NA,NA,"ggm","1.0.4","FR",1438
"2015-01-01","09:53:38",288368,"3.1.2","x86_64","mingw32","foreign","0.8-61","MY",1653
"2015-01-01","09:53:05",14616,NA,NA,NA,"igraph","0.7.1","CN",4
"2015-01-01","09:54:03",11901,"3.1.2","x86_64","mingw32","Taxonstand","1.7","US",861
"2015-01-01","09:53:11",495580,"3.1.2","x86_64","mingw32","EpiContactTrace","0.8.8","IN",1118
"2015-01-01","09:53:49",118814,"3.1.2","x86_64","mingw32","EpiDynamics","0.2","IN",1118
"2015-01-01","09:53:55",55348,"3.1.0","i386","mingw32","EpiEstim","1.1-2","IN",1118
"2015-01-01","09:53:15",23259,"3.1.2","x86_64","mingw32","snow","0.3-13","US",209
"2015-01-01","09:54:01",28785,"3.1.2","x86_64","mingw32","formatR","1.0","US",861
"2015-01-01","09:54:14",3301269,"3.1.1","x86_64","linux-gnu","xlsxjars","0.6.1","CH",1445
"2015-01-01","09:53:54",282679,"3.0.1","i386","mingw32","TTR","0.22-0","CN",1654
"2015-01-01","09:53:56",647380,"3.1.2","x86_64","mingw32","xts","0.9-7","CN",1654
"2015-01-01","09:53:59",455290,"3.1.2","x86_64","mingw32","quantmod","0.4-3","CN",1654
"2015-01-01","09:54:01",868790,"3.1.2","x86_64","mingw32","zoo","1.7-11","CN",1654
"2015-01-01","09:54:02",33950,"3.1.2","x86_64","mingw32","abind","1.4-0","CN",1654
"2015-01-01","09:54:04",150354,"3.1.2","x86_64","mingw32","ROCR","1.0-5","CN",1654
"2015-01-01","09:54:08",3064380,"3.1.2","x86_64","mingw32","DMwR","0.4.1","CN",1654
"2015-01-01","09:54:00",63877,"3.1.2","x86_64","mingw32","caTools","1.17.1","US",1598
"2015-01-01","09:54:04",2038103,"3.1.2","x86_64","mingw32","vegan","2.2-0","US",861
"2015-01-01","09:54:04",201026,"3.0.2","x86_64","mingw32","magrittr","1.5","US",861
"2015-01-01","09:54:18",1699493,"3.1.2","i386","mingw32","taxize","0.5.2","US",861
"2015-01-01","09:54:00",31757,"3.1.2","x86_64","linux-gnu","htmltools","0.2.6","US",1598
"2015-01-01","09:54:05",30626,"3.1.2","x86_64","mingw32","DBI","0.3.1","US",861
"2015-01-01","09:54:02",165961,"3.1.2","x86_64","mingw32","shinyBS","0.20","US",1655
"2015-01-01","09:54:01",83834,"3.1.2","x86_64","mingw32","brew","1.0-6","US",861
"2015-01-01","09:53:58",404766,"3.1.1","x86_64","mingw32","permute","0.8-3","US",861
"2015-01-01","09:53:58",289716,"3.1.2","x86_64","mingw32","lubridate","1.3.3","US",1598
"2015-01-01","09:53:57",243312,"3.1.2","x86_64","mingw32","colorspace","1.2-4","US",861
"2015-01-01","09:54:00",1802242,"3.1.2","x86_64","mingw32","arules","1.1-6","KR",1639
"2015-01-01","09:54:03",617567,"3.1.2","x86_64","mingw32","arulesViz","1.0-0","KR",1639
"2015-01-01","09:51:41",1148899,"3.1.2","x86_64","mingw32","RJSONIO","1.3-0","US",613
"2015-01-01","09:53:59",12052,"3.1.2","x86_64","mingw32","RColorBrewer","1.1-2","US",861
"2015-01-01","09:54:03",727147,"3.1.2","x86_64","mingw32","ape","3.2","US",861
"2015-01-01","09:54:09",1135338,"3.1.2","x86_64","mingw32","sp","1.0-16","US",861
"2015-01-01","09:54:13",246210,"3.1.2","x86_64","mingw32","rgeos","0.3-8","US",861
"2015-01-01","09:54:16",111735,"3.1.0","x86_64","darwin13.1.0","roxygen2","4.1.0","US",861
"2015-01-01","09:54:01",237847,"3.1.1","x86_64","linux-gnu","knitcitations","1.0.5","US",1598
"2015-01-01","09:54:02",360259,"3.1.2","i386","mingw32","foreach","1.4.2","US",861
"2015-01-01","09:54:00",36761,"3.1.1","x86_64","linux-gnu","chron","2.3-45","US",861
"2015-01-01","09:53:59",912904,"3.1.2","x86_64","mingw32","RefManageR","0.8.40","US",1598
"2015-01-01","09:54:45",35446,"3.1.2","x86_64","mingw32","mime","0.2","GB",1656
"2015-01-01","09:54:46",123717,"3.1.2","x86_64","mingw32","R6","2.0.1","GB",1656
"2015-01-01","09:54:46",36389,"3.1.2","x86_64","mingw32","bitops","1.0-6","GB",1656
"2015-01-01","09:54:47",379601,"3.1.2","x86_64","mingw32","httr","0.6.0","GB",1656
"2015-01-01","09:54:44",56613,NA,NA,NA,"AlgDesign","1.0-4","FR",1436
"2015-01-01","09:54:20",9485575,"3.1.2","x86_64","mingw32","xlsxjars","0.6.1","IN",1657
"2015-01-01","09:54:26",401326,"3.1.2","i386","mingw32","xlsx","0.5.7","IN",1657
"2015-01-01","09:54:02",802983,"3.1.1","i386","mingw32","phylobase","0.6.8","US",1598
"2015-01-01","09:54:00",84840,"2.15.0","i386","mingw32","dichromat","2.0-0","US",861
"2015-01-01","09:54:15",1582739,"3.1.1","i686","linux-gnu","XML","3.98-1.1","US",861
"2015-01-01","09:54:19",644009,"3.1.1","i686","linux-gnu","dplyr","0.3.0.2","US",861
"2015-01-01","09:53:56",1802242,"3.1.1","x86_64","linux-gnu","arules","1.1-6","CN",1658
"2015-01-01","09:53:15",7655,"3.2.0","i386","mingw32","doSNOW","1.0.12","US",209
"2015-01-01","09:54:06",7184313,"3.2.0","i386","mingw32","BH","1.55.0-1","US",861
